user_id,track_id,track_name,artist_name,album_name,duration_ms,genre,played_at
user3,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-01-11T04:07:26Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-11T18:14:37Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-01-12T23:29:43Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-01-13T09:59:21Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-01-13T16:18:26Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-01-13T16:21:02Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-01-13T20:15:14Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-01-14T07:43:53Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-01-14T19:18:16Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-15T07:41:49Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-01-15T08:16:11Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-01-16T15:41:10Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-01-16T17:40:34Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-01-16T22:54:28Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-17T21:04:32Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-01-19T17:58:45Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-01-19T20:23:44Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-01-19T23:25:50Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-01-20T09:25:09Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-01-20T14:40:16Z
user1,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-01-20T21:14:12Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-01-21T18:26:42Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-01-21T20:15:12Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-01-21T21:13:43Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-21T21:47:20Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-01-21T22:50:25Z
user2,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-01-22T12:45:05Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-01-22T13:19:32Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-01-22T16:51:36Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-01-22T20:28:34Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-23T15:14:34Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-01-23T17:41:43Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-01-23T19:34:07Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-01-23T21:00:15Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-01-24T07:50:53Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-01-26T07:11:55Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-01-26T15:35:53Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-01-26T19:16:52Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-01-26T22:47:31Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-01-27T07:27:53Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-27T09:48:39Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-01-27T18:10:33Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-01-28T07:14:53Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-01-28T09:16:35Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-01-28T14:27:05Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-01-28T17:44:08Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-01-28T21:59:35Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-01-29T08:18:14Z
user3,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-01-29T10:48:50Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-01-29T11:02:51Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-01-29T11:14:01Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-01-29T12:23:27Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-01-29T17:10:04Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-01-29T20:14:36Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-01-29T21:33:09Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-01-30T06:40:25Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-01-30T11:29:03Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-01-31T21:05:41Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-01T19:33:13Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-02T17:03:59Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-02-02T18:51:55Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-04T07:35:25Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-02-04T12:51:45Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-02-04T16:40:19Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-02-05T18:43:55Z
user1,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-02-05T21:23:18Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-02-05T21:35:13Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-05T22:17:22Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-02-06T19:03:14Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-02-07T01:04:00Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-02-07T10:48:37Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-02-07T14:42:25Z
user3,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-02-07T20:02:18Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-07T20:20:33Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-02-08T02:04:12Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-08T18:56:49Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-02-08T19:17:57Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-02-08T22:42:03Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-02-09T17:24:58Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-02-09T18:33:23Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-02-11T08:14:24Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-02-11T12:42:27Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-02-11T16:47:34Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-11T19:42:55Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-02-12T20:17:28Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-02-13T07:06:47Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-02-13T08:46:09Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-02-13T18:32:08Z
user3,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-02-13T19:51:34Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-02-13T19:52:04Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-02-14T10:28:35Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-02-14T12:59:28Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-02-14T16:07:49Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-02-16T09:43:19Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-02-16T20:04:46Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-02-16T20:39:40Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-16T20:55:07Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-02-17T11:53:58Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-02-17T13:39:57Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-02-17T18:27:32Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-02-17T19:16:05Z
user2,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-02-17T19:29:40Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-02-17T22:54:15Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-02-18T00:30:04Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-18T13:20:42Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-20T20:45:55Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-02-21T14:29:40Z
user2,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-02-21T15:45:30Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-02-21T17:29:00Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-02-21T17:34:53Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-21T19:17:39Z
user1,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-02-21T21:18:14Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-21T22:36:49Z
user3,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-02-22T00:42:53Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-02-22T07:23:56Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-02-22T14:35:56Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-02-22T19:19:54Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-22T19:33:54Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-02-22T19:57:34Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-23T10:53:44Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-02-23T15:38:38Z
user1,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-02-23T22:08:16Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-02-24T20:09:17Z
user1,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-02-24T20:14:11Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-24T21:19:53Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-24T22:21:18Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-02-25T09:38:05Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-02-25T16:21:17Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-02-25T18:37:15Z
user3,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-02-25T19:03:24Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-02-25T19:30:01Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-02-26T21:42:31Z
user2,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-02-27T03:42:26Z
user1,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-02-27T22:56:53Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-28T15:20:10Z
user3,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-02-28T15:34:46Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-02-28T16:04:09Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-02-28T17:12:57Z
user1,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-28T20:30:28Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-02-29T07:48:56Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-02-29T13:25:30Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-02-29T20:35:30Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-01T16:55:40Z
user1,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-01T19:09:31Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-01T19:26:51Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-03-01T20:48:30Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-01T23:47:41Z
user1,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-03-02T20:36:50Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-03-02T22:36:15Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-03-03T16:51:29Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-03T22:52:29Z
user2,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-03T23:50:08Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-04T17:30:44Z
user2,tr013,Too Sweet,Hozier,Too Sweet,298000,Indie Folk,2024-03-04T22:10:28Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-03-05T04:05:43Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-06T20:46:51Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-06T21:49:35Z
user2,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-03-06T23:25:23Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-03-06T23:34:01Z
user3,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-03-07T11:16:54Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-03-07T17:37:35Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-03-08T18:09:10Z
user2,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-03-09T04:34:21Z
user3,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-09T08:38:44Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-03-09T16:32:05Z
user1,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-03-10T21:11:03Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-11T00:35:59Z
user3,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-11T15:57:06Z
user3,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-11T19:10:21Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-11T19:51:30Z
user1,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-03-11T20:18:20Z
user3,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-03-12T08:03:53Z
user2,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-03-12T11:41:05Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-12T21:12:16Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-03-13T08:00:36Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-13T09:14:39Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-03-13T13:04:15Z
user3,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-03-13T19:05:02Z
user3,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-03-13T20:54:33Z
user1,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-03-13T22:19:41Z
user2,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-14T12:00:39Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-14T18:25:04Z
user2,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-03-14T20:58:03Z
user3,tr027,Levitating,Dua Lipa,Future Nostalgia,203064,Dance Pop,2024-03-15T19:30:22Z
user3,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-16T07:15:22Z
user2,tr029,Ghost,Justin Bieber,Justice,153496,Pop,2024-03-16T21:05:58Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-17T18:32:08Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-18T00:32:29Z
user3,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-18T08:12:21Z
user1,tr024,As It Was,Harry Styles,Harry's House,167303,Indie Pop,2024-03-18T17:02:08Z
user2,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-03-18T22:39:43Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-03-19T10:14:24Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-19T14:50:40Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-19T19:23:23Z
user1,tr007,Beautiful Things,Benson Boone,Beautiful Things,197000,Pop Rock,2024-03-19T19:30:04Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-19T20:41:04Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-03-20T17:25:37Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-20T19:14:54Z
user3,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-03-21T17:30:54Z
user3,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-03-22T09:36:42Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-22T14:58:18Z
user1,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-22T20:27:38Z
user1,tr015,STARGAZING,Myles Smith,STARGAZING,205000,Indie Pop,2024-03-22T20:30:28Z
user2,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-03-22T20:59:36Z
user2,tr009,Columbia,Quavo,Rocket Power,156000,Hip-Hop,2024-03-23T13:45:14Z
user3,tr010,TEXAS HOLD EM,Beyonce,Cowboy Carter,237000,Country Pop,2024-03-23T18:16:00Z
user1,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-03-23T20:35:45Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-03-23T20:51:38Z
user1,tr025,Watermelon Sugar,Harry Styles,Fine Line,174000,Indie Pop,2024-03-24T14:13:42Z
user2,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-24T19:41:16Z
user1,tr022,bad idea right?,Olivia Rodrigo,GUTS,175000,Pop Rock,2024-03-24T22:06:37Z
user1,tr006,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218000,Pop,2024-03-24T23:51:11Z
user3,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-25T06:31:20Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-25T13:33:28Z
user1,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-25T14:24:16Z
user3,tr004,Die With A Smile,Lady Gaga,Die With A Smile,251333,Pop,2024-03-25T16:52:45Z
user3,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-03-25T22:58:51Z
user1,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-26T19:57:01Z
user1,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-27T19:18:32Z
user2,tr014,Lunch,Billie Eilish,HIT ME HARD AND SOFT,187000,Indie Pop,2024-03-27T19:22:10Z
user2,tr016,One Of The Girls,The Weeknd,One Of The Girls,218000,R&B,2024-03-27T20:36:47Z
user2,tr003,APT.,ROSÉ,rosie,170000,K-Pop,2024-03-29T21:28:05Z
user1,tr005,Birds Of A Feather,Billie Eilish,HIT ME HARD AND SOFT,210000,Indie Pop,2024-03-30T06:55:24Z
user1,tr018,Cruel Summer,Taylor Swift,Lover,178427,Pop,2024-03-30T07:55:01Z
user1,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-03-30T12:08:47Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-03-30T14:24:23Z
user2,tr002,Please Please Please,Sabrina Carpenter,Short n Sweet,186614,Pop,2024-03-30T15:53:11Z
user2,tr026,Heat Waves,Glass Animals,Dreamland,238805,Indie Pop,2024-03-30T21:43:29Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-03-31T13:03:00Z
user3,tr028,Unholy,Sam Smith,Gloria,156943,Pop,2024-03-31T19:11:46Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-04-01T07:06:33Z
user3,tr030,Peaches,Justin Bieber,Justice,197913,R&B,2024-04-01T17:44:40Z
user3,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-04-02T20:31:21Z
user2,tr020,Anti-Hero,Taylor Swift,Midnights,200698,Pop,2024-04-03T20:08:27Z
user3,tr017,Blinding Lights,The Weeknd,After Hours,200000,Synth-Pop,2024-04-03T22:57:21Z
user2,tr012,Lose Control,Teddy Swims,I ve Tried Everything,203000,R&B,2024-04-04T10:42:27Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-04T17:50:32Z
user2,tr021,Vampire,Olivia Rodrigo,GUTS,218000,Pop Rock,2024-04-04T23:30:20Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-05T12:28:56Z
user2,tr011,Not Like Us,Kendrick Lamar,Not Like Us,274000,Hip-Hop,2024-04-05T17:31:23Z
user3,tr019,Shake It Off,Taylor Swift,1989,219200,Pop,2024-04-06T08:48:15Z
user1,tr001,Espresso,Sabrina Carpenter,Short n Sweet,175459,Pop,2024-04-07T07:46:26Z
user3,tr008,Harlequin,Lady Gaga,Harlequin,162000,Pop,2024-04-07T15:35:46Z
user2,tr023,Flowers,Miley Cyrus,Endless Summer Vacation,200455,Pop,2024-04-07T20:31:32Z
